disease,category,mol_id,max_phase,efo_term
Crohn Disease,GI,CHEMBL4297942,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL6067997,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL529,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL112,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL657,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL601,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL3358920,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL4297911,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4298180,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL4594564,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1404,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL361497,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL253896,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4650343,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4594305,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4802198,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL64391,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL822,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201833,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2107830,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL4297912,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL5095370,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL5095399,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4788758,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL454801,0.5,Crohn's disease
Crohn Disease,GI,CHEMBL2108390,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1487,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1568,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL5314423,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL5314652,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL5314733,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL6068046,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL6068160,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL6068608,2.0,Crohn's disease
"Colitis, Ulcerative",GI,CHEMBL1201580,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1370,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201581,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL704,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL34259,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201833,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201562,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1169,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL514800,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201831,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1743087,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201823,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201439,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201576,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1542,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL131,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2021430,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL384467,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL635,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3137351,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2178578,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1743015,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL45,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1697771,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2108811,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1743081,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1234886,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2106406,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL12089,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2178579,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2109103,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1742985,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL221959,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1536,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1743086,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3301607,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL262777,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3833374,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL121,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3358920,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3301606,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL565612,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201835,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2107951,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2109511,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL190461,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1200760,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1467,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1042,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL25,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL74415,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL389621,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1200699,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL19019,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1200751,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL137,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL822,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL468,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1503,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1200574,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL303960,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL332750,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201605,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201608,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2108326,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1178725,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2109664,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3707383,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3622821,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3707247,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL269732,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL650,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL582,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2103855,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1200582,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1200538,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1200762,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201314,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2364648,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3622820,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2109342,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3990014,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL140,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL283800,0.5,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL503481,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL186141,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4297252,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4297284,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4297344,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3716365,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL429844,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4297436,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4085457,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4297477,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3353541,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3681949,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL197194,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4297564,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4297967,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2103737,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201013,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL161,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3137308,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2348780,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3833372,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3990029,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4074884,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4297333,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4297911,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4298212,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4435170,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4594567,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1431,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1082,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL113,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL52440,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2108046,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1464,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL655,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1201519,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4649457,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4650343,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL421,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1550,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1496,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3707374,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4650498,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4459585,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4071864,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4802154,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2109070,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2109081,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2107830,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL14227,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL1535,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4297912,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4298204,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4110551,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL412272,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4802198,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5095268,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5095338,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5095376,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL231884,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2108675,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3707246,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL3989933,4.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4650250,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5095240,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4861471,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5095370,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5095399,3.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5095448,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5095458,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5314628,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5314977,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL6,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4594341,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4594518,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4650437,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL2137148,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5314423,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5095287,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL4788758,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL6067963,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5314488,2.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL5314733,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL6068520,1.0,ulcerative colitis
"Colitis, Ulcerative",GI,CHEMBL6068601,2.0,ulcerative colitis
Nephrotic Syndrome,renal,CHEMBL1072,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL842,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL131,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1456,3.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1201576,3.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1650,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL585,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL435,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL384467,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL2021430,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL635,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1200796,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1201836,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL245019,3.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1201610,3.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1201823,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1201438,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL14060,3.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1770,3.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL866,3.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1256391,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL628,3.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL269732,3.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL35,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1393,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL231779,1.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1201476,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1200538,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL456,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1364144,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1201014,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1055,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1201625,4.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1789843,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1743048,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1743007,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL2109540,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1200574,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL1487,2.0,nephrotic syndrome
Nephrotic Syndrome,renal,CHEMBL5095293,3.0,nephrotic syndrome
Uveitis,eye,CHEMBL989,4.0,uveitis
Uveitis,eye,CHEMBL1201610,2.0,uveitis
Uveitis,eye,CHEMBL635,3.0,uveitis
Uveitis,eye,CHEMBL1504,3.0,uveitis
Uveitis,eye,CHEMBL34259,3.0,uveitis
Uveitis,eye,CHEMBL514800,1.0,uveitis
Uveitis,eye,CHEMBL1908360,2.0,uveitis
Uveitis,eye,CHEMBL1456,3.0,uveitis
Uveitis,eye,CHEMBL1064,2.0,uveitis
Uveitis,eye,CHEMBL1201835,2.0,uveitis
Uveitis,eye,CHEMBL1743068,3.0,uveitis
Uveitis,eye,CHEMBL1201823,2.0,uveitis
Uveitis,eye,CHEMBL1743026,3.0,uveitis
Uveitis,eye,CHEMBL1201439,2.0,uveitis
Uveitis,eye,CHEMBL1201580,4.0,uveitis
Uveitis,eye,CHEMBL1201570,2.0,uveitis
Uveitis,eye,CHEMBL1237022,2.0,uveitis
Uveitis,eye,CHEMBL5314379,3.0,uveitis
Uveitis,eye,CHEMBL314854,2.0,uveitis
Uveitis,eye,CHEMBL1201583,3.0,uveitis
Uveitis,eye,CHEMBL2095222,1.0,uveitis
Uveitis,eye,CHEMBL2108730,2.0,uveitis
Uveitis,eye,CHEMBL1201138,2.0,uveitis
Uveitis,eye,CHEMBL1622,2.0,uveitis
Uveitis,eye,CHEMBL1152,3.0,uveitis
Uveitis,eye,CHEMBL1201749,3.0,uveitis
Uveitis,eye,CHEMBL960,2.0,uveitis
Uveitis,eye,CHEMBL1201564,1.0,uveitis
Uveitis,eye,CHEMBL1201605,2.0,uveitis
Uveitis,eye,CHEMBL3301607,2.0,uveitis
Uveitis,eye,CHEMBL2105759,3.0,uveitis
Uveitis,eye,CHEMBL160,1.0,uveitis
Uveitis,eye,CHEMBL4297903,1.0,uveitis
Uveitis,eye,CHEMBL4298036,0.5,uveitis
Uveitis,eye,CHEMBL131,2.0,uveitis
Uveitis,eye,CHEMBL4297686,2.0,uveitis
Uveitis,eye,CHEMBL1364144,4.0,uveitis
Uveitis,eye,CHEMBL1201014,4.0,uveitis
Uveitis,eye,CHEMBL384467,4.0,uveitis
Uveitis,eye,CHEMBL5095490,1.0,uveitis
Uveitis,eye,CHEMBL4580266,1.0,uveitis
